menu_id,restaurant_id,menu_name
1,1,Chicken
2,2,Chicken
3,3,Chicken
4,4,Chicken
5,5,Chicken
6,6,Chicken
7,7,Chicken
8,8,Chicken
9,9,Chicken
10,10,Chicken
11,11,Chicken
12,12,Chicken
13,13,Chicken
14,14,Chicken
15,15,Chicken
16,16,Chicken
17,17,Chicken
18,18,Chicken
19,19,Chicken
20,20,Chicken
21,21,Seafood
22,22,Seafood
23,23,Seafood
24,24,Seafood
25,25,Seafood
26,26,Seafood
27,27,Seafood
28,28,Seafood
29,29,Seafood
30,30,Seafood
31,31,Seafood
32,32,Seafood
33,33,Seafood
34,34,Seafood
35,35,Seafood
36,36,Seafood
37,37,Seafood
38,38,Seafood
39,39,Seafood
40,40,Seafood
41,41,Steak
42,42,Steak
43,43,Steak
44,44,Steak
45,45,Steak
46,46,Steak
47,47,Steak
48,48,Steak
49,49,Steak
50,50,Steak
51,51,Steak
52,52,Steak
53,53,Steak
54,54,Steak
55,55,Steak
56,56,Steak
57,57,Steak
58,58,Steak
59,59,Steak
60,60,Steak
61,61,Pizza
62,62,Pizza
63,63,Pizza
64,64,Pizza
65,65,Pizza
66,66,Pizza
67,67,Pizza
68,68,Pizza
69,69,Pizza
70,70,Pizza
71,71,Pizza
72,72,Pizza
73,73,Pizza
74,74,Pizza
75,75,Pizza
76,76,Pizza
77,77,Pizza
78,78,Pizza
79,79,Pizza
80,80,Pizza
81,81,Pasta
82,82,Pasta
83,83,Pasta
84,84,Pasta
85,85,Pasta
86,86,Pasta
87,87,Pasta
88,88,Pasta
89,89,Pasta
90,90,Pasta
91,91,Burger
92,92,Burger
93,93,Burger
94,94,Burger
95,95,Burger
96,96,Burger
97,97,Burger
98,98,Burger
99,99,Burger
100,100,Burger
101,1,Appetizer
102,2,Appetizer
103,3,Appetizer
104,4,Appetizer
105,5,Appetizer
106,6,Appetizer
107,7,Appetizer
108,8,Appetizer
109,9,Appetizer
110,10,Appetizer
111,11,Appetizer
112,12,Appetizer
113,13,Appetizer
114,14,Appetizer
115,15,Appetizer
116,16,Appetizer
117,17,Appetizer
118,18,Appetizer
119,19,Appetizer
120,20,Appetizer
121,21,Appetizer
122,22,Appetizer
123,23,Appetizer
124,24,Appetizer
125,25,Appetizer
126,26,Appetizer
127,27,Appetizer
128,28,Appetizer
129,29,Appetizer
130,30,Appetizer
131,31,Appetizer
132,32,Appetizer
133,33,Appetizer
134,34,Appetizer
135,35,Appetizer
136,36,Appetizer
137,37,Appetizer
138,38,Appetizer
139,39,Appetizer
140,40,Appetizer
141,41,Appetizer
142,42,Appetizer
143,43,Appetizer
144,44,Appetizer
145,45,Appetizer
146,46,Appetizer
147,47,Appetizer
148,48,Appetizer
149,49,Appetizer
150,50,Appetizer
151,51,Appetizer
152,52,Appetizer
153,53,Appetizer
154,54,Appetizer
155,55,Appetizer
156,56,Appetizer
157,57,Appetizer
158,58,Appetizer
159,59,Appetizer
160,60,Appetizer
161,61,Appetizer
162,62,Appetizer
163,63,Appetizer
164,64,Appetizer
165,65,Appetizer
166,66,Appetizer
167,67,Appetizer
168,68,Appetizer
169,69,Appetizer
170,70,Appetizer
171,71,Appetizer
172,72,Appetizer
173,73,Appetizer
174,74,Appetizer
175,75,Appetizer
176,76,Appetizer
177,77,Appetizer
178,78,Appetizer
179,79,Appetizer
180,80,Appetizer
181,81,Appetizer
182,82,Appetizer
183,83,Appetizer
184,84,Appetizer
185,85,Appetizer
186,86,Appetizer
187,87,Appetizer
188,88,Appetizer
189,89,Appetizer
190,90,Appetizer
191,91,Appetizer
192,92,Appetizer
193,93,Appetizer
194,94,Appetizer
195,95,Appetizer
196,96,Appetizer
197,97,Appetizer
198,98,Appetizer
199,99,Appetizer
200,100,Appetizer
201,101,"Example Menu"
